id,nombre,zona,area,vegetales,herramientas
C7C54,parcelaPrueba,caribe,10000.0,"tomate:2340.5,zanahoria:1050.8","HR006,HR003"
D7A81,nuevaParcela,Atlantico,25000.0,"piña:1250.19,sandia:1125.1","HR010,HR015"
F9K12,parcelaNorte,pacífico,18000.0,"frijol:800.0,maíz:1500.0","HR001,HR004"
G2M88,parcelaSur,caribe,22000.0,"lechuga:750.0,tomate:1000.0","HR006,HR014"
H4Q23,parcelaValle,central,16000.0,"cebolla:920.0,zanahoria:650.0","HR002,HR009"
J1R57,parcelaMontaña,atlántico,14000.0,"papa:1100.0,zanahoria:400.0","HR003,HR006"
K3L90,parcelaNueva1,central,12000.0,"piña:780.0,sandia:930.0","HR010,HR015"
L7V65,parcelaNueva2,pacífico,19500.0,"arroz:1500.0,maíz:1000.0","HR005,HR013"
M9P30,parcelaNueva3,caribe,21000.0,"melon:950.0,tomate:850.0","HR001,HR012"
N0D44,parcelaNueva4,atlántico,17500.0,"cebolla:600.0,pimiento:700.0","HR004,HR008"
O3W71,parcelaNueva5,central,19000.0,"lechuga:980.0,repollo:560.0","HR006,HR007"
P6T39,parcelaNueva6,pacífico,18500.0,"berenjena:400.0,zapallo:600.0","HR002,HR014"
7EDE37,Cargill,Talamanca,50.0,"Cebolla:2000.0,Tomate:2000.0","HR003,HR002"
